"CRAB_ID","HAULJOIN","CRUISE","VESSEL","HAUL","STATION","SPECIES_KFRC","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","DISEASE_CODE","DISEASE_DORSAL","DISEASE_VENTRAL","DISEASE_LEGS","SAMPLING_FACTOR","CHELA_HEIGHT","MERUS_LENGTH","COMMENTS","GIS_STATION"
1980188,-7093,201002,94,21,"",7,68580,1,,58,2,,,,72,,,,,22.732,10,,"","AA-18"
1980189,-7093,201002,94,21,"",7,68580,1,,56,2,,,,68,,,,,22.732,10,,"","AA-18"
1980190,-7093,201002,94,21,"",7,68580,1,,59,2,,,,76,,,,,22.732,10,,"","AA-18"
1980191,-7093,201002,94,21,"",7,68580,1,,56,2,,,,72,,,,,22.732,12,,"","AA-18"
1980192,-7093,201002,94,21,"",7,68580,1,,49,2,,,,52,,,,,22.732,11,,"","AA-18"
1980193,-7093,201002,94,21,"",7,68580,1,,58,2,,,,62,,,,,22.732,10,,"","AA-18"
1980194,-7093,201002,94,21,"",7,68580,1,,50,2,,,,52,,,,,22.732,9,,"","AA-18"
1980195,-7093,201002,94,21,"",7,68580,1,,52,2,,,,60,,,,,22.732,11,,"","AA-18"
1980196,-7093,201002,94,21,"",7,68580,1,,51,2,,,,50,,,,,22.732,9,,"","AA-18"
1980197,-7093,201002,94,21,"",7,68580,1,,51,2,,,,50,,,,,22.732,9,,"","AA-18"
1981031,-7100,201002,94,28,"",7,68580,1,,61,2,,,,92,,,,,1,12,,"","AA-23"
1981032,-7100,201002,94,28,"",7,68580,1,,54,2,,,,66,,,,,1,10,,"","AA-23"
1981033,-7100,201002,94,28,"",7,68580,1,,56,2,,,,66,,,,,1,10,,"","AA-23"
1981034,-7100,201002,94,28,"",7,68580,1,,61,2,,,,94,,,,,1,12,,"","AA-23"
1981035,-7100,201002,94,28,"",7,68580,1,,51,2,,,,60,,,,,1,11,,"","AA-23"
1981036,-7100,201002,94,28,"",7,68580,1,,46,2,,,,34,,,,,1,8,,"","AA-23"
1981037,-7100,201002,94,28,"",7,68580,1,,59,2,,,,78,,,,,1,12,,"","AA-23"
1981038,-7100,201002,94,28,"",7,68580,1,,59,2,,,,74,,,,,1,10,,"","AA-23"
3583782,-21956,202202,162,40,"Y-25",7,68580,1,,63.3,2,,,,85,,,,,1,11,,"","Y-25"
3583783,-21956,202202,162,40,"Y-25",7,68580,1,,53.5,3,,,,70,,,,,1,12.3,,"","Y-25"
3583784,-21956,202202,162,40,"Y-25",7,68580,1,,58.2,2,,,,76,,,,,1,9.6,,"","Y-25"
3583785,-21956,202202,162,40,"Y-25",7,68580,1,,64.3,2,,,,104,,,,,1,12,,"","Y-25"
3583786,-21956,202202,162,40,"Y-25",7,68580,1,,52.5,2,,,,54,,,,,1,9,,"","Y-25"
3579524,-21900,202202,162,17,"EE-18",7,68580,1,,51.5,2,,,,47,,,,,10.74067,7.8,,"","EE-18"
3579525,-21900,202202,162,17,"EE-18",7,68580,1,,35.3,2,,,,16,,,,,10.74067,3.9,,"","EE-18"
3579526,-21900,202202,162,17,"EE-18",7,68580,1,,41,2,,,,22,,,,,10.74067,5,,"","EE-18"
3579527,-21900,202202,162,17,"EE-18",7,68580,1,,37,2,,,,20,,,,,10.74067,5.3,,"","EE-18"
3579528,-21900,202202,162,17,"EE-18",7,68580,1,,41.4,2,,,,25,,,,,10.74067,5.9,,"","EE-18"
3579529,-21900,202202,162,17,"EE-18",7,68580,1,,41,2,,,,35,,,,,10.74067,6.2,,"","EE-18"
3581020,-21911,202202,162,28,"DD-20",7,68580,1,,35.4,2,,,,34,,,,,94.03299,4.9,,"","DD-20"
3581021,-21911,202202,162,28,"DD-20",7,68580,1,,39.3,2,,,,37,,,,,94.03299,6.2,,"","DD-20"
3581022,-21911,202202,162,28,"DD-20",7,68580,1,,41.3,2,,,,20,,,,,94.03299,6.4,,"","DD-20"
3582362,-21997,202202,162,58,"W-22",7,68580,1,,42.2,2,,,,34,,,,,68.06868,6.9,,"","W-22"
3582363,-21997,202202,162,58,"W-22",7,68580,1,,40.7,2,,,,28,,,,,68.06868,6,,"","W-22"
3582364,-21997,202202,162,58,"W-22",7,68580,1,,45.3,2,,,,33,,,,,68.06868,7.2,,"","W-22"
3582365,-21997,202202,162,58,"W-22",7,68580,1,,41,2,,,,27,,,,,68.06868,6.3,,"","W-22"
3582366,-21997,202202,162,58,"W-22",7,68580,1,,40.7,2,,,,30,,,,,68.06868,6.2,,"","W-22"
3582367,-21997,202202,162,58,"W-22",7,68580,1,,46.8,2,,,,40,,,,,68.06868,7.5,,"","W-22"
3582390,-21983,202202,162,52,"U-23",7,68580,1,,41.1,2,,,,25,,,,,29.71216,5.8,,"","U-23"
3582391,-21983,202202,162,52,"U-23",7,68580,1,,41.3,2,,,,27,,,,,29.71216,6.3,,"","U-23"
3582392,-21983,202202,162,52,"U-23",7,68580,1,,49.4,2,,,,45,,,,,29.71216,8.6,,"","U-23"
3582393,-21983,202202,162,52,"U-23",7,68580,1,,38.6,2,,,,22,,,,,29.71216,6,,"","U-23"
3582394,-21983,202202,162,52,"U-23",7,68580,1,,48.4,2,,,,40,,,,,29.71216,7.6,,"","U-23"
3582395,-21983,202202,162,52,"U-23",7,68580,1,,43.9,2,,,,30,,,,,29.71216,6.8,,"","U-23"
3583845,-21958,202202,162,42,"Y-23",7,68580,1,,39,2,,,,21,,,,,6.52554,6.3,,"","Y-23"
3583846,-21958,202202,162,42,"Y-23",7,68580,1,,45.4,2,,,,36,,,,,6.52554,7.1,,"","Y-23"
3580154,-21910,202202,162,27,"DD-19",7,68580,1,,55.9,2,,,,61,,,,,71.87487,9.1,,"","DD-19"
3580155,-21910,202202,162,27,"DD-19",7,68580,1,,56.7,2,,,,75,,,,,71.87487,12.2,,"","DD-19"
3583982,-21984,202202,162,53,"T-23",7,68580,1,,43.3,2,,,,29,,,,,1,6.9,,"","T-23"
3583983,-21984,202202,162,53,"T-23",7,68580,1,,50.8,2,,,,50,,,,,1,7.6,,"","T-23"
3583984,-21984,202202,162,53,"T-23",7,68580,1,,44.7,2,,,,45,,,,,1,7.4,,"","T-23"
3583985,-21984,202202,162,53,"T-23",7,68580,1,,41.8,2,,,,31,,,,,1,6.4,,"","T-23"
3583986,-21984,202202,162,53,"T-23",7,68580,1,,48.6,2,,,,48,,,,,1,7.7,,"","T-23"
3583987,-21984,202202,162,53,"T-23",7,68580,1,,46,2,,,,36,,,,,1,7.7,,"","T-23"
3583988,-21984,202202,162,53,"T-23",7,68580,1,,43.6,2,,,,32,,,,,1,7.6,,"","T-23"
3580156,-21910,202202,162,27,"DD-19",7,68580,1,,40.5,2,,,,22,,,,,71.87487,5.9,,"","DD-19"
3580157,-21910,202202,162,27,"DD-19",7,68580,1,,43.4,2,,,,30,,,,,71.87487,6.6,,"","DD-19"
3580158,-21910,202202,162,27,"DD-19",7,68580,1,,33.7,2,,,,12,,,,,71.87487,4.8,,"","DD-19"
3580304,-21904,202202,162,21,"CC-18",7,68580,1,,46.6,2,,,,37,,,,,1,7.3,,"","CC-18"
3580305,-21904,202202,162,21,"CC-18",7,68580,1,,49.9,2,,,,52,,,,,1,8.6,,"","CC-18"
3580306,-21904,202202,162,21,"CC-18",7,68580,1,,56,2,,,,71,,,,,1,9.7,,"","CC-18"
3580307,-21904,202202,162,21,"CC-18",7,68580,1,,49.2,2,,,,54,,,,,1,8.3,,"","CC-18"
3580308,-21904,202202,162,21,"CC-18",7,68580,1,,44.1,2,,,,37,,,,,1,7.6,,"","CC-18"
3581665,-21952,202202,162,36,"AA-23",7,68580,1,,55.1,2,,,,65,,,,,23.86974,8.8,,"","AA-23"
3581666,-21952,202202,162,36,"AA-23",7,68580,1,,52,2,,,,63,,,,,23.86974,12.2,,"","AA-23"
3582525,-21952,202202,162,36,"AA-23",7,68580,1,,63.8,2,,,,105,,,,,1,12.3,,"","AA-23"
3582526,-21952,202202,162,36,"AA-23",7,68580,1,,58.9,2,,,,61,,,,,1,9.3,,"","AA-23"
3582527,-21952,202202,162,36,"AA-23",7,68580,1,,62.8,2,,,,102,,,,,1,12.8,,"","AA-23"
3582528,-21952,202202,162,36,"AA-23",7,68580,1,,65.9,2,,,,120,,,,,1,13.7,,"","AA-23"
3582529,-21952,202202,162,36,"AA-23",7,68580,1,,65.1,3,,,,122,,,,,1,14.4,,"","AA-23"
3582545,-21959,202202,162,43,"Y-22",7,68580,1,,37.1,2,,,,24,,,,,3.39978,4.7,,"","Y-22"
3582546,-21959,202202,162,43,"Y-22",7,68580,1,,30.7,2,,,,17,,,,,3.39978,4.3,,"","Y-22"
3582547,-21959,202202,162,43,"Y-22",7,68580,1,,40,2,,,,31,,,,,3.39978,6.1,,"","Y-22"
3582548,-21959,202202,162,43,"Y-22",7,68580,1,,50.5,2,,,,51,,,,,3.39978,8.5,,"","Y-22"
3582549,-21959,202202,162,43,"Y-22",7,68580,1,,41.8,2,,,,28,,,,,3.39978,6.4,,"","Y-22"
3582550,-21959,202202,162,43,"Y-22",7,68580,1,,39.4,2,,,,27,,,,,3.39978,4.7,,"","Y-22"
3578569,-21865,202202,162,9,"CC-04",7,68580,1,,32.7,2,,,,16,,,,,1,3.3,,"","CC-04"
3578570,-21865,202202,162,9,"CC-04",7,68580,1,,35.3,2,,,,18,,,,,1,5,,"","CC-04"
3578571,-21865,202202,162,9,"CC-04",7,68580,1,,32.2,2,,,,14,,,,,1,3.9,,"","CC-04"
3578572,-21865,202202,162,9,"CC-04",7,68580,1,,31.1,2,,,,12,,,,,1,3.7,,"","CC-04"
3578579,-21860,202202,162,11,"DD-02",7,68580,1,,30.7,2,,,,11,,,,,1,4.3,,"","DD-02"
3580394,-21906,202202,162,23,"AA-18",7,68580,1,,32,2,,,,14,,,,,50.41325,3.9,,"","AA-18"
3580395,-21906,202202,162,23,"AA-18",7,68580,1,,37.8,2,,,,21,,,,,50.41325,5.1,,"","AA-18"
3580397,-21906,202202,162,23,"AA-18",7,68580,1,,46.8,2,,,,39,,,,,50.41325,7.6,,"","AA-18"
3581752,-21952,202202,162,36,"AA-23",7,68580,1,,51.6,2,,,,54,,,,,23.86974,8.4,,"","AA-23"
3581753,-21952,202202,162,36,"AA-23",7,68580,1,,42.5,2,,,,23,,,,,23.86974,5.8,,"","AA-23"
3581754,-21952,202202,162,36,"AA-23",7,68580,1,,38.7,2,,,,23,,,,,23.86974,5.3,,"","AA-23"
3581755,-21952,202202,162,36,"AA-23",7,68580,1,,54.3,2,,,,61,,,,,23.86974,10.5,,"","AA-23"
3581756,-21952,202202,162,36,"AA-23",7,68580,1,,53.9,2,,,,57,,,,,23.86974,8.4,,"","AA-23"
3581757,-21952,202202,162,36,"AA-23",7,68580,1,,60.6,2,,,,92,,,,,23.86974,12,,"","AA-23"
3581788,-21957,202202,162,41,"Y-24",7,68580,1,,57.8,2,,,,78,,,,,1,12,,"","Y-24"
3581789,-21957,202202,162,41,"Y-24",7,68580,1,,58.4,2,,,,74,,,,,1,9.8,,"","Y-24"
3581790,-21957,202202,162,41,"Y-24",7,68580,1,,52.3,2,,,,56,,,,,1,8.4,,"","Y-24"
3581791,-21957,202202,162,41,"Y-24",7,68580,1,,56.3,2,,,,73,,,,,1,12.1,,"","Y-24"
3581792,-21957,202202,162,41,"Y-24",7,68580,1,,58.5,2,,,,75,,,,,1,10.1,,"","Y-24"
3581909,-21957,202202,162,41,"Y-24",7,68580,1,,34.4,2,,,,18,,,,,6.73614,4.6,,"","Y-24"
3583150,-21994,202202,162,55,"T-22",7,68580,1,,41.2,2,,,,27,,,,,16.70018,6.5,,"","T-22"
3583151,-21994,202202,162,55,"T-22",7,68580,1,,41.5,2,,,,31,,,,,16.70018,6.1,,"","T-22"
3583152,-21994,202202,162,55,"T-22",7,68580,1,,46.3,2,,,,40,,,,,16.70018,7.2,,"","T-22"
3583153,-21994,202202,162,55,"T-22",7,68580,1,,46.5,2,,,,46,,,,,16.70018,7.6,,"","T-22"
3583154,-21994,202202,162,55,"T-22",7,68580,1,,51.5,2,,,,55,,,,,16.70018,10.3,,"","T-22"
3583179,-21979,202202,162,48,"Y-21",7,68580,1,,29,2,,,,9,,,,,1,,,"","Y-21"
3580460,-21906,202202,162,23,"AA-18",7,68580,1,,60.2,2,,,,92,,,,,1,12.9,,"","AA-18"
3580461,-21906,202202,162,23,"AA-18",7,68580,1,,52.8,2,,,,56,,,,,1,8.2,,"","AA-18"
3580462,-21906,202202,162,23,"AA-18",7,68580,1,,51.2,2,,,,57,,,,,1,8.7,,"","AA-18"
3580463,-21906,202202,162,23,"AA-18",7,68580,1,,59.3,2,,,,82,,,,,1,9.5,,"","AA-18"
3580464,-21906,202202,162,23,"AA-18",7,68580,1,,49,2,,,,48,,,,,1,10.1,,"","AA-18"
3580480,-21908,202202,162,25,"BB-19",7,68580,1,,36.6,2,,,,21,,,,,46.18585,5.3,,"","BB-19"
3580481,-21908,202202,162,25,"BB-19",7,68580,1,,37.2,2,,,,23,,,,,46.18585,5.6,,"","BB-19"
3583246,-21981,202202,162,50,"W-23",7,68580,1,,61.2,2,,,,94,,,,,1,13.1,,"","W-23"
3583247,-21981,202202,162,50,"W-23",7,68580,1,,58.4,2,,,,79,,,,,1,9.6,,"","W-23"
3580230,-21904,202202,162,21,"CC-18",7,68580,1,,37.5,2,,,,19,,,,,145.23029,5.5,,"","CC-18"
3580231,-21904,202202,162,21,"CC-18",7,68580,1,,34.3,2,,,,14,,,,,145.23029,4.9,,"","CC-18"
3580232,-21904,202202,162,21,"CC-18",7,68580,1,,42.8,2,,,,28,2,,,,145.23029,6.7,,"","CC-18"
3580233,-21904,202202,162,21,"CC-18",7,68580,1,,40.9,2,,,,25,,,,,145.23029,6.6,,"","CC-18"
3580234,-21904,202202,162,21,"CC-18",7,68580,1,,45.9,2,,,,36,,,,,145.23029,7.2,,"","CC-18"
3583328,-21981,202202,162,50,"W-23",7,68580,1,,48.8,3,,,,52,,,,,35.91169,10.1,,"","W-23"
3583329,-21981,202202,162,50,"W-23",7,68580,1,,40.1,2,,,,27,,,,,35.91169,6.5,,"","W-23"
3583330,-21981,202202,162,50,"W-23",7,68580,1,,45.9,2,,,,42,,,,,35.91169,7.9,,"","W-23"
3583331,-21981,202202,162,50,"W-23",7,68580,1,,41.9,2,,,,30,,,,,35.91169,6.6,,"","W-23"
3583332,-21981,202202,162,50,"W-23",7,68580,1,,42.5,2,,,,31,,,,,35.91169,6.3,,"","W-23"
3583333,-21981,202202,162,50,"W-23",7,68580,1,,39.6,2,,,,24,,,,,35.91169,5.9,,"","W-23"
3578807,-21863,202202,162,14,"FF-01",7,68580,1,,31,2,,,,12,,,,,11.51587,4.3,,"","FF-01"
3578808,-21863,202202,162,14,"FF-01",7,68580,1,,31.4,2,,,,12,,,,,11.51587,4.2,,"","FF-01"
3578809,-21863,202202,162,14,"FF-01",7,68580,1,,31.6,2,,,,11,,,,,11.51587,4,,"","FF-01"
3578810,-21863,202202,162,14,"FF-01",7,68580,1,,31,2,,,,13,,,,,11.51587,3.8,,"","FF-01"
3578811,-21863,202202,162,14,"FF-01",7,68580,1,,35.1,2,,,,15,,,,,11.51587,5,,"","FF-01"
3581905,-21957,202202,162,41,"Y-24",7,68580,1,,43.5,2,,,,31,,,,,6.73614,6.9,,"","Y-24"
3581906,-21957,202202,162,41,"Y-24",7,68580,1,,49.2,2,,,,42,,,,,6.73614,7.3,,"","Y-24"
3581907,-21957,202202,162,41,"Y-24",7,68580,1,,47.3,2,,,,46,,,,,6.73614,8.2,,"","Y-24"
3581908,-21957,202202,162,41,"Y-24",7,68580,1,,40,2,,,,24,,,,,6.73614,5.2,,"","Y-24"
3581313,-21946,202202,162,30,"CC-20",7,68580,1,,43.7,2,,,,33,,,,,88.67478,7.3,,"","CC-20"
3581314,-21946,202202,162,30,"CC-20",7,68580,1,,57.7,2,,,,65,,,,,88.67478,9.2,,"","CC-20"
3581315,-21946,202202,162,30,"CC-20",7,68580,1,,49.6,2,,,,44,,,,,88.67478,8,,"","CC-20"
3581316,-21946,202202,162,30,"CC-20",7,68580,1,,50,2,,,,45,,,,,88.67478,9.9,,"","CC-20"
3581317,-21946,202202,162,30,"CC-20",7,68580,1,,52.7,2,,,,47,,,,,88.67478,8.6,,"","CC-20"
3581318,-21946,202202,162,30,"CC-20",7,68580,1,,44.4,2,,,,25,,,,,88.67478,5.2,,"","CC-20"
3583529,-21954,202202,162,38,"ZZ-23",7,68580,1,,37.1,2,,,,19,,,,,22.00144,4.9,,"","ZZ-23"
3583530,-21954,202202,162,38,"ZZ-23",7,68580,1,,40.6,2,,,,25,,,,,22.00144,8.1,,"","ZZ-23"
3583531,-21954,202202,162,38,"ZZ-23",7,68580,1,,37.7,2,,,,21,,,,,22.00144,5.7,,"","ZZ-23"
3583532,-21954,202202,162,38,"ZZ-23",7,68580,1,,34.8,2,,,,18,,,,,22.00144,5.2,,"","ZZ-23"
3583533,-21954,202202,162,38,"ZZ-23",7,68580,1,,40.5,2,,,,25,,,,,22.00144,5.5,,"","ZZ-23"
3583535,-21954,202202,162,38,"ZZ-23",7,68580,1,,67.8,2,,,,115,,,,,1,12.4,,"","ZZ-23"
3578490,-21860,202202,162,11,"DD-02",7,68580,1,,19.1,2,,,,3,,,,,1,2.7,,"","DD-02"
3578491,-21860,202202,162,11,"DD-02",7,68580,1,,22,2,,,,4,,,,,1,2.6,,"","DD-02"
3578492,-21860,202202,162,11,"DD-02",7,68580,1,,22.3,2,,,,5,,,,,1,2.8,,"","DD-02"
3578510,-21977,202202,162,46,"Y-20",7,68580,1,,29.2,2,,,,10,,,,,1,4.1,,"","Y-20"
3578511,-21977,202202,162,46,"Y-20",7,68580,1,,32.3,2,,,,10,,,,,1,4.3,,"","Y-20"
3578512,-21977,202202,162,46,"Y-20",7,68580,1,,32.6,2,,,,13,,,,,1,4.5,,"","Y-20"
3578513,-21977,202202,162,46,"Y-20",7,68580,1,,30.1,2,,,,10,,,,,1,4.4,,"","Y-20"
3579967,-21905,202202,162,22,"BB-18",7,68580,1,,43.5,2,,,,32,,,,,7.49486,6.1,,"","BB-18"
3579968,-21905,202202,162,22,"BB-18",7,68580,1,,49.1,2,,,,49,,,,,7.49486,7.1,,"","BB-18"
3579969,-21905,202202,162,22,"BB-18",7,68580,1,,56,2,,,,75,,,,,7.49486,9,,"","BB-18"
3579970,-21905,202202,162,22,"BB-18",7,68580,1,,47.4,2,,,,39,,,,,7.49486,7.4,,"","BB-18"
3579971,-21905,202202,162,22,"BB-18",7,68580,1,,37.6,2,,,,20,2,,,,7.49486,5.4,,"","BB-18"
3581466,-21946,202202,162,30,"CC-20",7,68580,1,,61,2,,,,115,,,,,1,11.4,,"","CC-20"
3581467,-21946,202202,162,30,"CC-20",7,68580,1,,62.7,2,,,,95,,,,,1,12.6,,"","CC-20"
3581468,-21946,202202,162,30,"CC-20",7,68580,1,,65.6,2,,,,115,,,,,1,11.1,,"","CC-20"
3578514,-21977,202202,162,46,"Y-20",7,68580,1,,27.1,2,,,,11,,,,,1,2.7,,"","Y-20"
3581469,-21946,202202,162,30,"CC-20",7,68580,1,,73.6,2,,,,175,,,,,1,16.8,,"","CC-20"
3581470,-21946,202202,162,30,"CC-20",7,68580,1,,60.6,2,,,,82,,,,,1,9.8,,"","CC-20"
3581529,-21909,202202,162,26,"CC-19",7,68580,1,,56.2,2,,,,65,,,,,1,9.6,,"","CC-19"
3581530,-21909,202202,162,26,"CC-19",7,68580,1,,64.2,2,,,,96,,,,,1,11.1,,"","CC-19"
3581531,-21909,202202,162,26,"CC-19",7,68580,1,,56.9,2,,,,68,,,,,1,10.1,,"","CC-19"
3581532,-21909,202202,162,26,"CC-19",7,68580,1,,54.1,2,,,,64,,,,,1,9,,"","CC-19"
3581533,-21909,202202,162,26,"CC-19",7,68580,1,,63,2,,,,94,,,,,1,11.2,,"","CC-19"
3581534,-21909,202202,162,26,"CC-19",7,68580,1,,56.8,2,,,,69,,,,,1,9.6,,"","CC-19"
3581535,-21909,202202,162,26,"CC-19",7,68580,1,,57.7,2,,,,82,,,,,1,11.3,,"","CC-19"
3581536,-21909,202202,162,26,"CC-19",7,68580,1,,58.5,2,,,,73,,,,,1,10.4,,"","CC-19"
3582885,-21949,202202,162,33,"BB-21",7,68580,1,,33.8,2,,,,20,2,,,,5.20436,5.1,,"","BB-21"
3582886,-21949,202202,162,33,"BB-21",7,68580,1,,41.4,2,,,,28,2,,,,5.20436,4.1,,"","BB-21"
3582939,-21975,202202,162,44,"X-21",7,68580,1,,30.4,2,,,,15,,,,,12.2399,3.9,,"","X-21"
3582940,-21975,202202,162,44,"X-21",7,68580,1,,32.8,2,,,,19,,,,,12.2399,4.6,,"","X-21"
3582941,-21975,202202,162,44,"X-21",7,68580,1,,32.9,2,,,,16,,,,,12.2399,4.2,,"","X-21"
3582942,-21975,202202,162,44,"X-21",7,68580,1,,28.1,2,,,,13,,,,,12.2399,3.8,,"","X-21"
3582943,-21975,202202,162,44,"X-21",7,68580,1,,31.7,2,,,,16,,,,,12.2399,3.5,,"","X-21"
3579674,-21863,202202,162,14,"FF-01",7,68580,1,,42.7,2,,,,28,,,,,1,6.7,,"","FF-01"
3579675,-21863,202202,162,14,"FF-01",7,68580,1,,45.2,2,,,,34,,,,,1,6.2,,"","FF-01"
3579676,-21863,202202,162,14,"FF-01",7,68580,1,,51.9,2,,,,50,,,,,1,8.1,,"","FF-01"
3579677,-21863,202202,162,14,"FF-01",7,68580,1,,51.7,2,,,,56,,,,,1,7.4,,"","FF-01"
3579678,-21863,202202,162,14,"FF-01",7,68580,1,,55.8,2,,,,71,,,,,1,9.1,,"","FF-01"
3579679,-21863,202202,162,14,"FF-01",7,68580,1,,42.3,2,,,,28,,,,,1,5.6,,"","FF-01"
3579680,-21863,202202,162,14,"FF-01",7,68580,1,,56.2,2,,,,67,,,,,1,8.9,,"","FF-01"
3579681,-21863,202202,162,14,"FF-01",7,68580,1,,54.2,2,,,,61,,,,,1,10.2,,"","FF-01"
3579682,-21863,202202,162,14,"FF-01",7,68580,1,,53,2,,,,52,,,,,1,8.6,,"","FF-01"
3579683,-21863,202202,162,14,"FF-01",7,68580,1,,52,2,,,,53,,,,,1,8.1,,"","FF-01"
3581169,-21945,202202,162,29,"CC-21",7,68580,1,,51,2,,,,59,2,,,,1,9.4,,"","CC-21"
3581170,-21945,202202,162,29,"CC-21",7,68580,1,,61.7,2,,,,92,,,,,1,11.2,,"","CC-21"
3581171,-21945,202202,162,29,"CC-21",7,68580,1,,61.2,2,,,,93,,,,,1,9.7,,"","CC-21"
3581172,-21945,202202,162,29,"CC-21",7,68580,1,,59.7,2,,,,92,,,,,1,12.2,,"","CC-21"
3581173,-21945,202202,162,29,"CC-21",7,68580,1,,48.3,2,,,,47,,,,,1,9.7,,"","CC-21"
3581572,-21911,202202,162,28,"DD-20",7,68580,1,,55.7,2,,,,75,,,,,1,8.8,,"","DD-20"
3581573,-21911,202202,162,28,"DD-20",7,68580,1,,66,2,,,,125,,,,,1,11.5,,"","DD-20"
3581574,-21911,202202,162,28,"DD-20",7,68580,1,,59.1,2,,,,89,,,,,1,10.1,,"","DD-20"
3581575,-21911,202202,162,28,"DD-20",7,68580,1,,59.5,2,,,,99,,,,,1,9.5,,"","DD-20"
3581576,-21911,202202,162,28,"DD-20",7,68580,1,,61.3,2,,,,102,,,,,1,10.7,,"","DD-20"
3582653,-21958,202202,162,42,"Y-23",7,68580,1,,51.5,2,,,,47,,,,,6.52554,7.7,,"","Y-23"
3582654,-21958,202202,162,42,"Y-23",7,68580,1,,42.8,2,,,,31,,,,,6.52554,6.2,,"","Y-23"
3582655,-21958,202202,162,42,"Y-23",7,68580,1,,41.7,2,,,,27,,,,,6.52554,5.9,,"","Y-23"
3582656,-21958,202202,162,42,"Y-23",7,68580,1,,40.4,2,,,,23,,,,,6.52554,6,,"","Y-23"
3581261,-21945,202202,162,29,"CC-21",7,68580,1,,35.9,2,,,,20,,,,,17.97346,6.1,,"","CC-21"
3581262,-21945,202202,162,29,"CC-21",7,68580,1,,38.4,2,,,,21,,,,,17.97346,6.6,,"","CC-21"
3581263,-21945,202202,162,29,"CC-21",7,68580,1,,45.1,2,,,,35,,,,,17.97346,7.8,,"","CC-21"
3581264,-21945,202202,162,29,"CC-21",7,68580,1,,36.9,2,,,,15,,,,,17.97346,5.8,,"","CC-21"
3581265,-21945,202202,162,29,"CC-21",7,68580,1,,36.3,2,,,,18,,,,,17.97346,5.6,,"","CC-21"
3582693,-21947,202202,162,31,"BB-20",7,68580,1,,33.9,2,,,,22,,,,,7.00795,4.6,,"","BB-20"
3582694,-21947,202202,162,31,"BB-20",7,68580,1,,35.7,2,,,,25,,,,,7.00795,4.9,,"","BB-20"
3582695,-21947,202202,162,31,"BB-20",7,68580,1,,32.3,2,,,,22,,,,,7.00795,4.5,,"","BB-20"
3582696,-21947,202202,162,31,"BB-20",7,68580,1,,36.2,2,,,,28,,,,,7.00795,4.2,,"","BB-20"
3582697,-21947,202202,162,31,"BB-20",7,68580,1,,42.8,2,,,,39,,,,,7.00795,7,,"","BB-20"
3583075,-21979,202202,162,48,"Y-21",7,68580,1,,33.3,2,,,,12,,,,,1,4.3,,"","Y-21"
3583076,-21979,202202,162,48,"Y-21",7,68580,1,,29.7,2,,,,14,,,,,1,3.7,,"","Y-21"
3584162,-21995,202202,162,56,"U-22",7,68580,1,,44.9,2,,,,45,,,,,27.29135,7.2,,"","U-22"
3584163,-21995,202202,162,56,"U-22",7,68580,1,,40.6,2,,,,34,,,,,27.29135,6.6,,"","U-22"
3584164,-21995,202202,162,56,"U-22",7,68580,1,,48.6,2,,,,53,,,,,27.29135,8.4,,"","U-22"
3579067,-22013,202202,162,65,"S-20",7,68580,1,,46.4,2,,,,45,,,,,1,7.5,,"","S-20"
3580560,-21910,202202,162,27,"DD-19",7,68580,1,,69.3,2,,,,141,,,,,1,15.8,,"","DD-19"
3580561,-21910,202202,162,27,"DD-19",7,68580,1,,60.3,2,,,,77,,,,,1,10.6,,"","DD-19"
3580562,-21910,202202,162,27,"DD-19",7,68580,1,,50.5,2,,,,42,,,,,1,8.3,,"","DD-19"
3580563,-21910,202202,162,27,"DD-19",7,68580,1,,65.2,2,,,,101,,,,,1,10.9,,"","DD-19"
3582038,-21911,202202,162,28,"DD-20",7,68580,1,,36.6,2,,,,23,,,,,94.03299,8.3,,"","DD-20"
3582039,-21911,202202,162,28,"DD-20",7,68580,1,,37.7,2,,,,32,,,,,94.03299,6.5,,"","DD-20"
3584200,-21998,202202,162,59,"W-21",7,68580,1,,61.6,2,,,,83,2,,,,1,10,,"","W-21"
3584241,-21999,202202,162,60,"V-21",7,68580,1,,39.7,2,,,,25,,,,,26.36243,6.1,,"","V-21"
3584242,-21999,202202,162,60,"V-21",7,68580,1,,49.6,2,,,,51,,,,,26.36243,10.4,,"","V-21"
3584243,-21999,202202,162,60,"V-21",7,68580,1,,45.4,2,,,,38,,,,,26.36243,7.9,,"","V-21"
3584244,-21999,202202,162,60,"V-21",7,68580,1,,43.2,2,,,,30,,,,,26.36243,6.7,,"","V-21"
3584245,-21999,202202,162,60,"V-21",7,68580,1,,40.5,2,,,,26,,,,,26.36243,5.9,,"","V-21"
3584246,-21999,202202,162,60,"V-21",7,68580,1,,38.1,2,,,,18,,,,,26.36243,4.7,,"","V-21"
3580641,-21955,202202,162,39,"ZZ-24",7,68580,1,,39.9,2,,,,26,,,,,10.71384,5.1,,"","ZZ-24"
3580642,-21955,202202,162,39,"ZZ-24",7,68580,1,,53.7,3,,,,66,,,,,10.71384,11.4,,"","ZZ-24"
